"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570999";"''";"Bonduelle mais (klaas) 580ml";"''"; 000001.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680015424";"570999";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571099";"''";"'Punane ''Kidney'' uba leemes 425ml' (p.kaal 240g)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680009508";"571099";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571299";"''";"Valged aedoad tomatikastmes 425ml (p.kaal 200g)";"''"; 000000.91;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680001793";"571299";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571399";"''";"Bonduelle mais, hernes ja paprika 425 ml";"''"; 000000.92;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680726955";"571399";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571599";"''";"Bonduelle roheline aeduba 425ml";"''"; 000000.96;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680466998";"571599";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571699";"''";"Bonduelle mais KIDS 212ml";"''"; 000000.53;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680068543";"571699";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571799";"''";"Borlotti uba tshilli kastmes 425ml (p.kaal 200g)";"''"; 000001.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680090742";"571799";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571899";"''";"Bonduelle herned KIDS 212ml";"''"; 000000.53;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680692427";"571899";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"572199";"''";"Bonduelle magus mais konserv 850ml (p.kaal 570g)";"''"; 000001.21;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680009836";"572199";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"572599";"''";"Bonduelle köögiviljasegu Sombrero 212ml";"''"; 000000.59;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680912815";"572599";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"572999";"''";"Bonduelle Magus mais konserv 212ml (p.kaal 140g)";"''"; 000000.49;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680074094";"572999";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"573099";"''";"Bonduelle Herned konserv 212ml (p.kaal 130g)";"''"; 000000.48;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680538404";"573099";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"573199";"''";"Bonduelle marineeritud šampinjonid Traditional 314ml";"''"; 000000.97;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Bonduelle";"Catalog";"''"; 1; 00.00;"5900281000568";"573199";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"573299";"''";"Bonduelle marineeritud šampinjonid Traditional 580ml";"''"; 000001.62;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Bonduelle";"Catalog";"''"; 1; 00.00;"5900281001688";"573299";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"573599";"''";"Bonduelle marineeritud šampinjonid Party Snack 314ml";"''"; 000000.97;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Bonduelle";"Catalog";"''"; 1; 00.00;"5900281001930";"573599";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"573699";"''";"Bonduelle marineeritud šampinjonid Party Snack 580ml";"''"; 000001.62;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Bonduelle";"Catalog";"''"; 1; 00.00;"5900281002968";"573699";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Colgate Hambapasta";"simple";"649399";"''";"COLGATE HP Smiles 6+ 50ml";"''"; 000000.87;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"8714789284965";"649399";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Tükiseep";"simple";"621399";"''";"PO tükiseep Grapefruit 100g";"''"; 000000.27;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"72";"Palmolive";"Catalog";"''"; 1; 00.00;"0";"621399";"20";"Tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"612099";"''";"PO dušigeel Milk Cherry Blossom 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"8003520045508";"612099";"20";"tk"
