"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee pakk";"simple";"507999";"''";"DILMAH Exc. 20/2g/6 Fragrant Jasmine green tea tbag";"''"; 000001.34;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Dilmah";"Catalog";"''"; 1; 00.00;"9312631140453";"507999";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee pakk";"simple";"509099";"''";"dilmah tag. tbags green tea cinnamon 25/2g/13";"''"; 000001.33;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Dilmah";"Catalog";"''"; 0; 00.00;"9312631135183";"509099";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee pakk";"simple";"509299";"''";"dilmah tag. tbags green 25/2G/13";"''"; 000001.33;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Dilmah";"Catalog";"''"; 1; 00.00;"9312631132151";"509299";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee pakk";"simple";"515399";"''";"DILMAH 25/2g/24 Lady Silver tag.tbag";"''"; 000001.14;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24";"Dilmah";"Catalog";"''"; 1; 00.00;"9312631132472";"515399";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Purutee täitepakid Dilmah";"simple";"504899";"''";"DILMAH ""T"" Italian Almond 375g täitepakk";"''"; 000012.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"1tk*375g";"Dilmah";"Catalog";"''"; 1; 00.00;"9312631836479";"504899";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Purutee täitepakid Dilmah";"simple";"505399";"''";"DILMAH ""T"" Natural Rosehip with Hibiscus 400g täitepakk";"''"; 000013.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"1tk*400g";"Dilmah";"Catalog";"''"; 1; 00.00;"9312631836417";"505399";"20";"Tk"
"admin";"base";"Jungent";"hügieenitarbed/Hambahari";"simple";"610199";"''";"COLGATE kompl.HH+HP 360med./Total 75ml";"''"; 000002.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24";"Colgate";"Catalog";"''"; 1; 00.00;"5900273124289";"610199";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Hambahari";"simple";"628599";"''";"COLGATE HH Total Pro Gum Health med.";"''"; 000002.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"8714789698120";"628599";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Hambahari";"simple";"630799";"''";"COLGATE HH Total Pro Gum Health soft";"''"; 000002.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"8714789698090";"630799";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Ajax";"simple";"620599";"''";"AJAX küürimispulber Floral Fiesta roheline 500g";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"18";"Ajax";"Catalog";"''"; 1; 00.00;"5900273411624";"620599";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Ajax";"simple";"648399";"''";"AJAX Spray Bleach 2in1 750ml";"''"; 000002.26;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Ajax";"Catalog";"''"; 1; 00.00;"8714789707839";"648399";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Zewa";"simple";"664999";"''";"ZEWA taskur. Softis Aloe Vera  üksikult (4-kihiline)";"''"; 000000.14;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"144";"Zewa";"Catalog";"''"; 1; 00.00;"7322540348767";"664999";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Libero mähkmed";"simple";"670799";"''";"Libero BC Jumbo-pack Maxi 7-14kg (suurus 4) (3 x 60tk)";"''"; 000012.40;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"3";"Libero";"Catalog";"''"; 1; 00.00;"7322540490572";"670799";"20";"tk"
