"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"pagaritooted/Mantinga sügavk. sai";"simple";"120299";"''";"Hamburgerisai ilma seesamita 100g";"''"; 000000.27;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"36";"Mantinga";"Catalog";"''"; 0; 00.00;"4771033001871";"120299";"20";"Tk"
"admin";"base";"Jungent";"kiirtoit/Cerelia";"simple";"137099";"''";"Croissant singi ja juustuga 105g";"''"; 000000.61;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"45";;"Catalog";"''"; 0; 00.00;"0";"137099";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Cerelia";"simple";"137399";"''";"Viini saiake vanillitäidisega 42g (120tk)";"''"; 000000.16;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"120";;"Catalog";"''"; 0; 00.00;"0";"137399";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu saiatooted";"simple";"134499";"''";"Pitaleib 80g (150mm)";"''"; 000000.27;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"90";;"Catalog";"''"; 0; 00.00;"0";"134499";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Cerelia";"simple";"131599";"''";"Hot-dog`i sai lahtilõigatud 50g";"''"; 000000.21;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"98";;"Catalog";"''"; 0; 00.00;"0";"131599";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Cerelia";"simple";"137699";"''";"Vaarikamoositäidisega saiake 42g (120tk)";"''"; 000000.19;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"120";;"Catalog";"''"; 0; 00.00;"0";"137699";"20";"tk"
"admin";"base";"Jungent";"maiustused/Mars";"simple";"155799";"''";"MARS 42g";"''"; 000000.30;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"40";"Mars";"Catalog";"''"; 1; 00.00;"5900951016219";"155799";"20";"tk"
"admin";"base";"Jungent";"maiustused/Mars";"simple";"154799";"''";"Mars 51g";"''"; 000000.30;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"288";"Mars";"Catalog";"''"; 0; 00.00;"5000159407236";"154799";"20";"tk"
"admin";"base";"Jungent";"maiustused/Mars";"simple";"154999";"''";"MARS 2 pakk 70g";"''"; 000000.41;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"192";"Mars";"Catalog";"''"; 0; 00.00;"5000159408301";"154999";"20";"tk"
"admin";"base";"Jungent";"maiustused/Snickers";"simple";"158499";"''";"Snickers 51g + 20% extra";"''"; 000000.30;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"40";"Snickers";"Catalog";"''"; 0; 00.00;"5900951028014";"158499";"20";"tk"
"admin";"base";"Jungent";"maiustused/šokolaadibatoonid";"simple";"151199";"''";"Snickers Dark";"''"; 000000.34;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"40tk*51g";"Snickers";"Catalog";"''"; 0; 00.00;"5900951135002";"151199";"20";"tk"
"admin";"base";"Jungent";"maiustused/Snickers";"simple";"155199";"''";"SNICKERS 57g";"''"; 000000.30;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"288";"Snickers";"Catalog";"''"; 0; 00.00;"5000159407397";"155199";"20";"tk"
"admin";"base";"Jungent";"maiustused/M&M";"simple";"153699";"''";"M&M shokolaadi 125g";"''"; 000000.99;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";;"Catalog";"''"; 0; 00.00;"5000159023078";"153699";"20";"tk"
"admin";"base";"Jungent";"maiustused/M&M";"simple";"152599";"''";"M&M shokolaadi 210g";"''"; 000001.79;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20";"M&M's";"Catalog";"''"; 1; 00.00;"590095102743";"152599";"20";"tk"
"admin";"base";"Jungent";"puljong ja kastmed/UB Kaste";"simple";"175499";"''";"UB Sweet & Sour 500g";"''"; 000000.86;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"6";"UncleBens";"Catalog";"''"; 0; 00.00;"0";"175499";"20";"tk"
"admin";"base";"Jungent";"puljong ja kastmed/UB Suurköök";"simple";"173799";"''";"Uncle Ben`s Barbecue (grill- ja dipikaste) FS 2,58kg";"''"; 000008.96;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"2";"UncleBens";"Catalog";"''"; 0; 00.00;"4002359643620";"173799";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"190099";"''";"KiteKat kuiv veiseliha-köögiviljaga 1kg";"''"; 000001.55;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"7";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951109690";"190099";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"190199";"''";"KiteKat kuiv kanaliha-köögiviljaga 1kg";"''"; 000001.55;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"7";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951109706";"190199";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"190299";"''";"KiteKat kuiv tuunikala-köögiviljaga 1kg";"''"; 000001.55;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"7";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951109713";"190299";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"190399";"''";"KiteKat kuiv veiseliha-köögiviljaga 400g";"''"; 000000.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951109669";"190399";"20";"Tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"190499";"''";"KiteKat kuiv tuunikala-köögiviljaga 400g";"''"; 000000.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951109683";"190499";"20";"Tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"190599";"''";"KiteKat kuiv kanaliha-köögiviljaga 400g";"''"; 000000.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951109676";"190599";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"197599";"''";"KiteKat kuiv veiseliha-köögiviljaga 2kg";"''"; 000003.03;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951009457";"197599";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"197699";"''";"KiteKat kuiv kanaliha-köögiviljaga 2kg";"''"; 000003.03;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951009464";"197699";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"197799";"''";"KiteKat kuiv tuunikala ja köögivilja 2kg";"''"; 000003.03;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951009471";"197799";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Kuiv";"simple";"199299";"''";"KiteKat kuiv linnuliha-köögiviljadega 12kg";"''"; 000016.83;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"1";"Kitekat";"Catalog";"''"; 1; 00.00;"5900951013072";"199299";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Märg";"simple";"190799";"''";"KiteKat kiisueine loomalihaga 100g";"''"; 000000.25;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";;"Kitekat";"Catalog";"''"; 0; 00.00;"5900951137679";"190799";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Märg";"simple";"183699";"''";"KiteKat veiselihaga 800g";"''"; 000000.95;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Kitekat";"Catalog";"''"; 0; 00.00;"0";"183699";"20";"tk"
"admin";"base";"Jungent";"lemmikloomatooted/Kitekat Märg";"simple";"183499";"''";"KiteKat kanaga 400g";"''"; 000000.52;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";"Kitekat";"Catalog";"''"; 0; 00.00;"0";"183499";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"240599";"''";"PURE murakamoos 440g (klaas)";"''"; 000003.85;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"8";"Pure";"Catalog";"''"; 0; 00.00;"4750145015457";"240599";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"242999";"''";"PURE tomatikaste SPAGHETTI 260g";"''"; 000000.62;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Pure";"Catalog";"''"; 0; 00.00;"4750145003652";"242999";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"245699";"''";"PURE tomati kaste tomati tükkidega 270g";"''"; 000000.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Pure";"Catalog";"''"; 0; 00.00;"4750145003706";"245699";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"241499";"''";"PURE maasikamoos 900g";"''"; 000002.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"4";"Pure";"Catalog";"''"; 0; 00.00;"4750145021021";"241499";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"242899";"''";"PURE tomatikaste PIZZA 500g";"''"; 000000.62;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Pure";"Catalog";"''"; 0; 00.00;"4750145003652";"242899";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"245799";"''";"PURE tomati kaste lihatoidule 280g";"''"; 000000.55;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Pure";"Catalog";"''"; 0; 00.00;"4750145003720";"245799";"20";"tk"
"admin";"base";"Jungent";"marjad/Pure";"simple";"243499";"''";"PURE aprikoosinektar 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Pure";"Catalog";"''"; 1; 00.66;"4750145016652";"243499";"20";"tk"
"admin";"base";"Jungent";"pizza/Pizza";"simple";"301299";"''";"GUSEPPE XXL Neljajuustupitsa 450g";"''"; 000002.01;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"6";"Guseppe";"Catalog";"''"; 0; 00.00;"8594008667201";"301299";"20";"Tk"
"admin";"base";"Jungent";"snack/ElPozo";"simple";"351299";"''";"Elpozo Chorizo extra paprika salaami 125g (viilutatud)";"''"; 000001.83;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskapp (+2 ..+6)";"Disabled";"Taxable Goods";"12";"Elpozo";"Catalog";"''"; 0; 00.00;"8410843031192";"351299";"20";"tk"
"admin";"base";"Jungent";"snack/ElPozo";"simple";"350599";"''";"Elpozo Salchichon Salaami (all natural) 125g (viilutatud)";"''"; 000001.83;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskapp (+2 ..+6)";"Disabled";"Taxable Goods";"12";"Elpozo";"Catalog";"''"; 0; 00.00;"8410843031185";"350599";"20";"tk"
"admin";"base";"Jungent";"mahl/Solo 1L";"simple";"412399";"''";"SOLO Apelsini-virsikunektar 50% TETRA 1L";"''"; 000000.89;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"8";"Solo";"Catalog";"''"; 0; 00.00;"6418785901056";"412399";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Mahlad ja nektarid Cido 1.5L";"simple";"422499";"''";"Cido+Mangali Apelsini Nektar 1,5L 50%";"''"; 000000.85;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"8tk*1,5L";"Cido";"Catalog";"''"; 0; 00.00;"4750042302131";"422499";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad ja nektarid Cido 1.5L";"simple";"422099";"''";"Cido apelsininektar 50%";"''"; 000000.85;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"8tk*1,5L";"Cido";"Catalog";"''"; 0; 00.00;"4750042300731";"422099";"20";"Tk"
"admin";"base";"Jungent";"mahl/Cido mahl";"simple";"422799";"''";"CIDO XL Troopiliste puuviljade mahlajook 20% 1,5L";"''"; 000000.87;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"8";"Cido";"Catalog";"''"; 0; 00.00;"4750042301615";"422799";"20";"Tk"
"admin";"base";"Jungent";"mahl/Cido mahl";"simple";"427799";"''";"AMIGO Tomatimahl 1L";"''"; 000000.52;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Amigo";"Catalog";"''"; 0; 00.00;"4750042214304";"427799";"20";"Tk"
"admin";"base";"Jungent";"mahl/Cido mahl";"simple";"420399";"''";"CIDO Ananassinektar 1L Horeca";"''"; 000000.76;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Cido";"Catalog";"''"; 0; 00.00;"4750042824244";"420399";"20";"tk"
"admin";"base";"Jungent";"alkohol/Faxe";"simple";"428999";"''";"Royal Export õlu 0,5L alc.5,6% vol PANT C";"''"; 000000.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24";"Faxe";"Catalog";"''"; 0; 00.66;"4770477225614";"428999";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Eurogran";"simple";"494599";"''";"Eurogran Kohvivalgendaja 10*750g";"''"; 000003.17;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"10";"Eurogran";"Catalog";"''"; 0; 00.00;"5701025606301";"494599";"20";"tk"
"admin";"base";"Jungent";"kakao ja tee/Eurogran";"simple";"493999";"''";"Eurogran Portsjonkakao 10*25g";"''"; 000001.25;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"8";"Eurogran";"Catalog";"''"; 0; 00.00;"5700626151630";"493999";"20";"tk"
"admin";"base";"Jungent";"maiustused/Katjes";"simple";"51899";"''";"Katjes Endless Summer kummikommid 120g";"''"; 000000.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"20";"Katjes";"Catalog";"''"; 0; 00.00;"4037400418490";"51899";"20";"tk"
"admin";"base";"Jungent";"maiustused/Katjes";"simple";"52199";"''";"Katjes Mellow Clouds vahukommid 90g*16tk";"''"; 000000.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"16";"Katjes";"Catalog";"''"; 0; 00.00;"4037400418834";"52199";"20";"tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee";"simple";"504499";"''";"DILMAH TAG.TBAGS LEMON/LIME 25*1,5G";"''"; 000000.98;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";"Dilmah";"Catalog";"''"; 0; 00.00;"9312631132335";"504499";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee";"simple";"501899";"''";"DILMAH ENV.TBAGS 120/2g/12 PICNMIX";"''"; 000009.20;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"6";"Dilmah";"Catalog";"''"; 0; 00.00;"9312631132656";"501899";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee";"simple";"500099";"''";"DILMAH TAG.TBAGS 25+5/1,5G/24";"''"; 000000.85;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";"Dilmah";"Catalog";"''"; 0; 00.00;"9312631119886";"500099";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee";"simple";"502799";"''";"DILMAH TAG.TBAGS EARL GREY 25*1,5G";"''"; 000000.98;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";"Dilmah";"Catalog";"''"; 0; 00.00;"9312631123623";"502799";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee";"simple";"502899";"''";"DILMAH TAG.TBAGS LEMON 25*1,5G";"''"; 000000.98;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";"Dilmah";"Catalog";"''"; 0; 00.00;"9312631123630";"502899";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah tee";"simple";"501999";"''";"DILMAH ""T"" Pure Peppermint Leaves 34g";"''"; 000004.73;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"6";"Dilmah";"Catalog";"''"; 0; 00.00;"0";"501999";"20";"Tk"
"admin";"base";"Jungent";"kakao ja tee/Dilmah muu";"simple";"510899";"''";"DILMAH teekruus (erinevad värvid)";"''"; 000000.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"24";"Dilmah";"Catalog";"''"; 0; 00.00;"0";"510899";"20";"Tk"
"admin";"base";"Jungent";"tordid ja koogid/Delicato";"simple";"531199";"''";"Pirnikook 1100g";"''"; 000009.59;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"4";;"Catalog";"''"; 0; 00.00;"3251513293008";"531199";"20";"tk"
"admin";"base";"Jungent";"kartulitooted/Muud kartulitooted Lambweston";"simple";"591899";"''";"Kartulikroketid (pommes croquettes) 2,5kg";"''"; 000004.08;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Disabled";"Taxable Goods";"4";"LambWeston";"Catalog";"''"; 0; 00.00;"8711571016131";"591899";"20";"tk"
